"153","44","1","1","納品書No.2017040401","1","斉藤邸改装工事","1","1.00","1.00","1","式","","146000","","","","","","","30","0","0","0","0","2017-05-26 15:06:36","2017-05-26 15:06:36"
"154","44","1","1","納品書No.2017041101","1","新大前店舗新装工事","2","1.00","1.00","1","式","","54000","","","","","","","32","0","0","0","0","2017-05-26 15:07:08","2017-05-26 15:07:08"
"155","44","1","1","納品書No.2017041102","1","新堀ふらり排気ファン電源工事","3","1.00","1.00","1","式","","7000","","","","","","","33","0","0","0","0","2017-05-26 15:07:30","2017-05-26 15:07:30"
"156","44","1","1","納品書No.2017042101","1","焼ＮＩＱ給気ファン電源工事","4","1.00","1.00","1","式","","25000","","","","","","","31","0","0","0","0","2017-05-26 15:07:52","2017-05-26 15:07:52"
"157","44","1","1","納品書No.2017042501","1","新潟南モーリーファンタジー行灯電源工事","5","1.00","1.00","1","式","","11000","","","","","","","34","0","0","0","0","2017-05-26 15:08:07","2017-05-26 15:08:07"
"158","44","1","1","納品書No.2017042701","1","万代カフェ新装工事","6","1.00","1.00","1","式","","328000","","","","","","","29","0","0","0","0","2017-05-26 15:08:29","2017-05-26 15:08:29"
"159","45","1","1","納品書No.2017040701","1","ヤスダヨーグルト長岡店照明器具増設","1","1.00","1.00","1","式","","25000","","","","","","","35","0","0","0","0","2017-05-26 17:23:18","2017-05-26 17:23:18"
"160","46","1","1","納品書No.2017052901","1","正広食堂トイレ改装工事","1","1.00","1.00","1","式","","5000","","","","","","","45","0","0","0","0","2017-05-31 17:11:02","2017-05-31 17:11:02"
"161","46","1","1","納品書No.2017052703","1","庄栄様動力手元開閉器故障修理","2","1.00","1.00","1","式","","10500","","","","","","","43","0","0","0","0","2017-05-31 17:11:29","2017-05-31 17:11:29"
"162","46","1","1","納品書No.2017052401","1","美容室キャロル様ダウンライト修理","3","1.00","1.00","1","式","","5700","","","","","","","42","0","0","0","0","2017-05-31 17:11:52","2017-05-31 17:11:52"
"163","46","1","1","納品書No.2017052301","1","小川屋様厨房内エアコン取付工事","4","1.00","1.00","1","式","","30000","","","","","","","41","0","0","0","0","2017-05-31 17:12:12","2017-05-31 17:12:12"
"164","46","1","1","納品書No.2017052702","1","県央ヒルズ外灯不点修理","5","1.00","1.00","1","式","","13000","","","","","","","40","0","0","0","0","2017-05-31 17:12:48","2017-05-31 17:12:48"
"165","46","1","1","納品書No.2017052701","1","ミスタードーナツ三条店トイレ内照明器具取替","6","1.00","1.00","1","式","","5000","","","","","","","38","0","0","0","0","2017-05-31 17:13:16","2017-05-31 17:13:16"
"166","46","1","1","納品書No.2017051901","1","ヘアースタジオＺＩＧＺＡＧ蛍光灯安定器取替工事","7","1.00","1.00","1","式","","9000","","","","","","","37","0","0","0","0","2017-05-31 17:13:46","2017-05-31 17:13:46"
"167","46","1","1","納品書No.2017051601","1","庄栄様看板灯電源断線修理","8","1.00","1.00","1","式","","5000","","","","","","","24","0","0","0","0","2017-05-31 17:14:06","2017-05-31 17:14:06"
"168","46","1","1","納品書No.2017051301","1","松本産業電気工事","9","1.00","1.00","1","式","","15000","","","","","","","36","0","0","0","0","2017-05-31 17:14:29","2017-05-31 17:14:29"
"169","46","1","1","納品書No.2017050202","1","新津美容室照明器具増設","10","1.00","1.00","1","式","","11000","","","","","","","22","0","0","0","0","2017-05-31 17:14:50","2017-05-31 17:14:50"
"170","46","1","1","納品書No.2017050201","1","美容室ａｋａ’ａｋａ照明器具取替","11","1.00","1.00","1","式","","11000","","","","","","","21","0","0","0","0","2017-05-31 17:15:09","2017-05-31 17:15:09"
"171","46","1","1","納品書No.2017051101","1","ＪＯＹＳＯＵＮＤ新潟駅前店４０１換気扇取替","12","1.00","1.00","1","式","","10000","","","","","","","39","0","0","0","0","2017-05-31 17:15:29","2017-05-31 17:15:29"
"172","46","1","1","納品書No.2017050101","1","黒田・寺本様邸アンテナ修理","13","1.00","1.00","1","式","","10500","","","","","","","23","0","0","0","0","2017-05-31 17:15:49","2017-05-31 17:15:49"
"173","46","1","1","納品書No.2017052302","1","布施商店1階改装工事","14","1.00","1.00","1","式","","300000","","","","","","","44","0","0","0","0","2017-05-31 17:16:14","2017-05-31 17:16:14"
"174","47","1","1","配線工事費","1","","1","1.00","1.00","22","式","3500","3500","2500","2500","0.250","0.250","","","","0","0","0","0","2017-06-05 10:59:22","2017-06-05 10:59:22"
"175","47","1","1","蛍光灯器具取付","1","※器具支給品","2","1.00","1.00","22","式","5500","5500","4000","4000","0.350","0.350","","","","0","0","0","0","2017-06-05 10:59:22","2017-06-05 10:59:22"
"176","47","1","1","消耗品雑材料","1","","3","1.00","1.00","22","式","700","700","500","500","","","","","","0","0","0","0","2017-06-05 10:59:22","2017-06-05 10:59:22"
"177","47","1","1","諸経費","1","","4","1.00","1.00","22","式","1300","1300","1000","1000","","","","","","0","0","0","0","2017-06-05 10:59:22","2017-06-05 10:59:22"
"178","48","1","1","既設アンテナ撤去処分費","1","","1","1.00","1.00","22","式","3000","3000","3000","3000","","","","","","0","0","0","0","2017-06-05 11:01:09","2017-06-05 11:01:09"
"179","48","1","1","壁付地デジアンテナ取付　２６素子相当","1","U2SWL26BE","2","1.00","1.00","21","台","14400","14400","10650","10650","","","","","","0","0","0","0","2017-06-05 11:01:09","2017-06-05 11:01:09"
"180","48","1","1","アンテナ配線","1","アンテナ～分配器　S-5C-FB","3","1.00","1.00","22","式","4500","4500","3300","3300","","","","","","0","0","0","0","2017-06-05 11:01:09","2017-06-05 11:01:09"
"181","48","1","1","２分配器取付","1","2DMLS","4","1.00","1.00","18","個","6750","6750","5000","5000","","","","","","0","0","0","0","2017-06-05 11:01:09","2017-06-05 11:01:09"
"182","48","1","1","消耗品雑材料","1","","5","1.00","1.00","22","式","1350","1350","1050","1050","","","","","","0","0","0","0","2017-06-05 11:01:09","2017-06-05 11:01:09"
"183","48","1","1","諸経費","1","","6","1.00","1.00","22","式","4000","4000","3000","3000","","","","","","0","0","0","0","2017-06-05 11:01:09","2017-06-05 11:01:09"
"184","49","1","1","アイランプ(屋外用)　200W形　110V","1","RF110V180WH","1","1.00","1.00","27","本","1100","1100","810","810","","","","","","0","0","0","0","2017-06-21 14:56:25","2017-06-21 14:56:25"
"185","49","1","1","取替工賃","1","※高所作業","2","1.00","1.00","22","式","4500","4500","3200","3200","","","","","","0","0","0","0","2017-06-21 14:56:25","2017-06-21 14:56:25"
"186","49","1","1","諸経費","1","","3","1.00","1.00","22","式","","1100","","990","","","","","","0","0","0","0","2017-06-21 14:56:25","2017-06-21 14:56:25"
"187","50","1","1","川商マンション５０５号室リノベーション工事","1","","1","1.00","1.00","22","式","","220000","","","","","","","","0","0","0","0","2017-06-29 14:33:45","2017-06-29 14:33:45"
"188","51","1","1","納品書No.2017050901","1","東中通りネイルサロン新装工事","1","1.00","1.00","22","式","","439000","","","","","","","48","0","0","0","0","2017-06-29 16:15:59","2017-06-29 16:15:59"
"189","51","1","1","納品書No.2017051302","1","あくる屋改装工事","2","1.00","1.00","1","式","","18000","","","","","","","50","0","0","0","0","2017-06-29 16:16:24","2017-06-29 16:16:24"
"190","51","1","1","納品書No.2017051501","1","メロンドゥメロン什器製作","3","1.00","1.00","1","式","","46000","","","","","","","49","0","0","0","0","2017-06-29 16:16:43","2017-06-29 16:16:43"
"191","51","1","1","納品書No.2017051902","1","ココペリ改装工事","4","1.00","1.00","1","式","","53000","","","","","","","51","0","0","0","0","2017-06-29 16:16:56","2017-06-29 16:16:56"
"192","52","1","1","納品書No.2017061001","1","嘉坪川イーストヴィレッジ3　2-3号室　改装工事","1","1.00","1.00","1","式","","5000","","","","","","","54","0","0","0","0","2017-07-06 17:26:53","2017-07-06 17:26:53"
"193","52","1","1","納品書No.2017060701","1","東三条ハイツ１０１号室改装工事","2","1.00","1.00","1","式","","80000","","","","","","","52","0","0","0","0","2017-07-06 17:27:12","2017-07-06 17:27:12"
"194","52","1","1","納品書No.2017062101","1","ヘアスタジオエリア燕店フロアコンセント取替","3","1.00","1.00","1","式","","8000","","","","","","","56","0","0","0","0","2017-07-06 17:27:29","2017-07-06 17:27:29"
"195","52","1","1","納品書No.2017062301","1","東三条ハイツ３０１号室改装工事","4","1.00","1.00","1","式","","80000","","","","","","","53","0","0","0","0","2017-07-06 17:27:40","2017-07-06 17:27:40"
"196","52","1","1","納品書No.2017062701","1","布施商店1階追加工事","5","1.00","1.00","1","式","","20000","","","","","","","55","0","0","0","0","2017-07-06 17:27:56","2017-07-06 17:27:56"
"197","52","1","1","納品書No.2017062901","1","美容室アクア様照明増設工事","6","1.00","1.00","1","式","","9000","","","","","","","57","0","0","0","0","2017-07-06 17:28:11","2017-07-06 17:28:11"
"198","52","1","1","納品書No.2017063001","1","土田工業様工場新築工事","7","1.00","1.00","1","式","","4500000","","","","","","","58","0","0","0","0","2017-07-06 17:28:22","2017-07-06 17:28:22"
"199","52","1","1","納品書No.2017063002","1","楽三楽水絶縁調査","8","1.00","1.00","1","式","","15000","","","","","","","59","0","0","0","0","2017-07-11 08:04:51","2017-07-11 08:04:51"
"200","52","1","1","納品書No.2017063003","1","旧ピース改装工事","9","1.00","1.00","1","式","","80000","","","","","","","60","0","0","0","0","2017-07-11 08:05:05","2017-07-11 08:05:05"
"201","53","1","1","納品書No.2017060501","1","焼ＮＩＱｍａｒｋｅｔ様放送設備修理","1","1.00","1.00","1","式","","10000","","","","","","","66","0","0","0","0","2017-07-28 18:08:41","2017-07-28 18:08:41"
"202","53","1","1","納品書No.2017061902","1","本間様邸改装工事","2","1.00","1.00","1","式","","350000","","","","","","","62","0","0","0","0","2017-07-28 18:09:04","2017-07-28 18:09:04"
"203","53","1","1","納品書No.2017062201","1","肉バル横丁けやき通り新装工事","3","1.00","1.00","1","式","","265000","","","","","","","63","0","0","0","0","2017-07-28 18:09:20","2017-07-28 18:09:20"
"204","53","1","1","納品書No.2017062401","1","ＢＰ２　２Ｆ美容室新装工事","4","1.00","1.00","1","式","","460000","","","","","","","64","0","0","0","0","2017-07-28 18:09:36","2017-07-28 18:09:36"
"205","53","1","1","納品書No.2017062902","1","やすらぎ提PIQNIQ電気工事","5","1.00","1.00","1","式","","93000","","","","","","","65","0","0","0","0","2017-07-28 18:09:55","2017-07-28 18:09:55"
"206","54","1","1","LED調光ランプ","1","No.258N　LDR4L-M-E11/D/C","1","3.00","3.00","18","個","3300","9900","2800","8400","","","","","","0","0","0","0","2017-07-29 11:15:06","2017-07-29 11:15:06"
"207","55","1","1","エアコン取替費","1","","1","1.00","1.00","22","式","","52778","","","","","","","","0","0","0","0","2017-07-30 10:37:23","2017-07-31 11:27:51"
"208","56","1","1","納品書No.2017070301","1","スナック莉音様調光スイッチ取替","1","1.00","1.00","22","式","","11000","","","","","","","61","0","0","0","0","2017-08-08 09:04:22","2017-08-08 09:04:22"
"209","56","1","1","納品書No.2017071401","1","EMBELLIRペットホテル工事","2","1.00","1.00","22","式","","91000","","","","","","","68","0","0","0","0","2017-08-08 09:14:46","2017-08-08 09:14:46"
"210","56","1","1","納品書No.2017071501","1","モスバーガー河渡本町店増築工事","3","1.00","1.00","22","式","","139000","","","","","","","69","0","0","0","0","2017-08-08 09:22:25","2017-08-08 09:22:25"
"211","56","1","1","納品書No.2017073101","1","スナック禅漏水修理","4","1.00","1.00","22","式","","10000","","","","","","","70","0","0","0","0","2017-08-08 09:30:13","2017-08-08 09:30:13"
"212","56","1","1","納品書No.2017073102","1","ばん屋エアコン電源及び厨房内コンセント増設工事","5","1.00","1.00","22","式","","55000","","","","","","","71","0","0","0","0","2017-08-08 09:37:07","2017-08-08 09:37:07"
"215","58","1","1","納品書No.2017073001","1","新発田駅前薬局改装工事","2","1.00","1.00","22","式","","10000","","","","","","","72","0","0","0","0","2017-08-08 11:31:43","2017-08-08 11:31:43"
"216","58","1","1","納品書No.2017073103","1","新発田ツインスマイルクリニック新装工事","3","1.00","1.00","22","式","","3100000","","","","","","","73","0","0","0","0","2017-08-08 11:32:06","2017-08-08 11:32:06"
"217","58","1","1","納品書No.2017073104","1","岡本邸漏電修理","4","1.00","1.00","22","式","","6000","","","","","","","74","0","0","0","0","2017-08-08 11:32:17","2017-08-08 11:32:17"
"218","59","1","1","天井埋込スピーカー","1","WS-A22T","1","1.00","1.00","21","台","32900","32900","","48000","","","","","","0","0","0","0","2017-08-08 14:20:28","2017-08-08 14:20:28"
"219","59","1","1","機器取替調整費","1","","2","1.00","1.00","22","式","","15000","","","","","","","","0","0","0","0","2017-08-08 14:20:28","2017-08-08 14:20:28"
"220","59","1","1","調査調整費","1","","3","1.00","1.00","22","式","","18000","","","","","","","","0","0","0","0","2017-08-08 14:20:29","2017-08-08 14:20:29"
"221","59","1","1","諸経費","1","","4","1.00","1.00","22","式","","7100","","4000","","","","","","0","0","0","0","2017-08-08 14:20:29","2017-08-08 14:20:29"
"222","60","1","1","コンセント配線","1","100V","1","1.00","1.00","19","箇所","1000","1000","","","","","","","","0","0","0","0","2017-08-17 08:11:10","2017-08-17 08:11:10"
"223","60","1","1","動力配線","1","200V","2","1.00","1.00","19","箇所","5000","5000","","","","","","","","0","0","0","0","2017-08-17 08:11:30","2017-08-17 08:11:30"
"224","61","1","1","コンセント配線","1","100V","1","1.00","1.00","19","箇所","1000","1000","","","","","","","","0","0","0","0","2017-08-17 08:13:47","2017-08-17 08:13:47"
"225","62","1","1","納品書No.2017072201","1","カフェ＆グリルみのりみのる屋外コンセント修理他","1","1.00","1.00","22","式","","15000","","","","","","","77","0","0","0","0","2017-08-20 11:45:53","2017-08-20 11:45:53"
"226","62","1","1","納品書No.2017072801","1","モスバーガー黒埼ＰＡ店動力配線工事","2","1.00","1.00","22","式","","13000","","","","","","","78","0","0","0","0","2017-08-20 11:46:07","2017-08-20 11:46:07"
"227","62","1","1","納品書No.2017081501","1","小川様邸改装工事","3","1.00","1.00","22","式","","720000","","","","","","","76","0","0","0","0","2017-08-20 11:46:22","2017-08-20 11:46:22"
"228","63","1","1","納品書No.2017072101","1","マンション高砂202号室改装工事","1","1.00","1.00","22","式","","8500","","","","","","","80","0","0","0","0","2017-08-21 16:37:44","2017-08-21 16:37:44"
"229","63","1","1","納品書No.2017073106","1","アイラッシュ新装工事","2","1.00","1.00","22","式","","450000","","","","","","","79","0","0","0","0","2017-08-21 16:37:55","2017-08-21 16:37:55"
"230","64","1","1","冷水器","1","日立　RW-226PD","4","1.00","1.00","21","台","126000","126000","117500","117500","","","","","","0","0","0","0","2017-08-29 11:48:53","2017-08-29 11:48:53"
"231","64","1","1","修理技術料","1","","1","1.00","1.00","22","式","15000","15000","11000","11000","","","","","","0","0","0","0","2017-08-29 11:48:53","2017-08-29 11:48:53"
"232","64","1","1","諸経費","1","","5","1.00","1.00","22","式","","10000","","7500","","","","","","0","0","0","0","2017-08-29 11:48:53","2017-08-29 11:48:53"
"233","64","1","1","給排水配管部材","1","","2","1.00","1.00","22","式","5000","5000","","","","","","","","0","0","0","0","2017-08-29 11:48:53","2017-08-29 11:48:53"
