"169","1027","536898","8102","124000","100000","769000","1117000","仕入材料,岡田電気産業(株),B1708,195192,仕入材料,(株)オスト,B1762,225622,外注費,村山電気,M1780,72000,外注費,須戸デンキ,O1732,10000,出庫,岡田電気産業(株),----,34084","","2017-06-23 14:00:55","2018-01-10 08:50:03"
"170","1028","585","2415","11000","1500","15500","20000","出庫,岡田電気産業(株),----,585","","2017-06-28 07:45:08","2017-07-06 16:58:14"
"171","1029","2000","1000","1500","1000","5500","9000","外注費,須戸デンキ,O1716,2000","","2017-06-28 07:47:01","2017-07-06 17:18:14"
"172","1030","40694","1306","18000","9000","69000","93000","仕入材料,岡田電気産業(株),B1709,29694,外注費,須戸デンキ,O1720,11000","","2017-06-28 08:19:47","2017-07-28 17:55:28"
"173","812","3340","160","11000","3500","18000","25000","仕入材料,岡田電気産業(株),B1633,3340","","2017-06-29 14:10:53","2017-06-29 14:10:53"
"174","862","0","500","1500","500","2500","5000","","","2017-06-29 14:13:40","2017-06-29 14:13:40"
"175","1031","4333","67","3500","800","8700","11000","仕入材料,ムサシ,B1711,4333","","2017-07-03 14:23:19","2017-07-24 12:20:05"
"176","1032","40382","1618","31000","7000","80000","100000","仕入材料,岡田電気産業(株),B1718,21182,外注費,村山電気,M1746,3200,外注費,須戸デンキ,O1733,16000","","2017-07-03 15:52:11","2017-09-04 18:46:33"
"177","1033","2364","236","3000","1400","7000","15000","仕入材料,岡田電気産業(株),B1712,864,外注費,村山電気,M1744,1500","","2017-07-05 08:17:35","2017-08-12 08:41:24"
"178","1034","707854","146","8500","3500","720000","215000","仕入材料,岡田電気産業(株),B1713,664354,外注費,村山電気,M1740,2500,外注費,小柳電気,O1726,34000,外注費,須戸デンキ,O1727,7000","","2017-07-06 16:12:13","2017-08-08 10:20:31"
"179","1035","0","","2000","2000","4000","15000","","","2017-07-07 08:15:10","2017-09-12 10:06:10"
"180","1036","173175","4825","80000","39000","297000","450000","仕入材料,岡田電気産業(株),B1714,87665,仕入材料,(株)オスト,B1719,18510,外注費,浅野防災工業(株),O1721,32000,外注費,須戸デンキ,O1730,35000","","2017-07-11 07:34:30","2017-08-21 16:21:58"
"181","1037","205591","3409","59000","40000","308000","580000","仕入材料,岡田電気産業(株),B1715,132591,外注費,村山電気,M1761,15000,外注費,須戸デンキ,O1734,22000,外注費,浅野防災工業(株),O1735,16000,外注費,ユニオン電設(株),O1736,20000","","2017-07-11 07:35:11","2017-09-26 10:17:34"
"182","1038","24315","685","9000","5000","39000","50000","仕入材料,岡田電気産業(株),B1716,12940,外注費,須戸デンキ,O1724,10000,出庫,岡田電気産業(株),----,1375","","2017-07-11 07:39:02","2017-08-08 09:18:04"
"183","1039","9770","230","12000","2000","24000","50000","仕入材料,岡田電気産業(株),B1717,270,外注費,村山電気,M1739,4500,外注費,須戸デンキ,O1723,5000","","2017-07-11 07:42:39","2017-08-08 09:10:32"
"184","1040","0","500","2000","1500","4000","10000","","","2017-07-12 07:45:01","2017-08-08 09:25:01"
"185","1041","809","191","3500","1500","6000","8500","仕入材料,岡田電気産業(株),B1720,809","","2017-07-26 07:42:01","2018-01-17 15:50:38"
"186","1042","15210","5790","8000","4000","33000","55000","仕入材料,岡田電気産業(株),B1725,5210,外注費,須戸デンキ,O1725,10000","","2017-07-26 07:47:40","2017-08-08 09:33:38"
"187","1043","8400","","","","8400","9900","仕入材料,岡田電気産業(株),B1724,8400","","2017-07-26 20:42:59","2018-01-17 16:00:45"
"188","1044","42577","1423","12000","5000","61000","52778","出庫,岡田電気産業(株),----,42577","","2017-07-27 07:38:28","2018-01-17 16:21:26"
"189","1045","549","451","6000","1000","8000","13000","仕入材料,岡田電気産業(株),B1726,549","","2017-07-29 07:48:19","2018-01-17 16:29:16"
"190","867","168431","4569","18000","29000","220000","460000","仕入材料,岡田電気産業(株),B1665,168431","","2017-07-29 15:15:12","2017-07-29 15:20:22"
"191","1046","6000","500","","1500","8000","10000","外注費,村山電気,M1742,6000","","2017-07-31 07:52:20","2017-08-08 11:20:36"
"192","1047","0","500","2200","300","3000","5000","","","2017-08-01 15:01:03","2017-09-04 18:50:19"
"193","1048","272888","4112","64000","40000","381000","417000","仕入材料,(株)オスト,B1727,151000,仕入材料,岡田電気産業(株),B1728,65490,外注費,村山電気,M1785,30000,,(株)アクティオ,B1744,26000,出庫,岡田電気産業(株),----,398","","2017-08-02 13:13:46","2017-12-23 09:08:09"
"194","1049","0","300","2200","500","3000","6000","","","2017-08-02 13:28:14","2017-09-04 18:36:57"
"195","1050","0","1000","1500","1500","4000","10000","","","2017-08-02 13:30:59","2017-09-04 18:54:36"
"196","1051","3500","500","0","500","4500","6000","外注費,村山電気,M1743,3500","","2017-08-03 07:42:16","2017-08-08 11:38:10"
"197","1052","0","500","1100","400","2000","2700","","","2017-08-03 07:48:05","2017-09-07 08:47:11"
"198","1053","14600","100","1000","2300","18000","20900","仕入材料,(株)オスト,B1731,14600","","2017-08-03 07:49:00","2017-09-07 08:51:21"
"199","1054","192528","5472","12000","25000","235000","367000","仕入材料,(株)オスト,B1730,164000,仕入材料,岡田電気産業(株),B1732,4282,仕入材料,ムサシ,B1735,9246,外注費,村山電気,M1750,15000","","2017-08-03 15:04:54","2017-09-07 18:02:40"
"200","1055","119259","741","1500","14500","136000","158000","仕入材料,岡田電気産業(株),B1729,10000,仕入材料,PCボンバー(ネットSHOP),B1733,109259","","2017-08-05 08:10:11","2017-08-29 12:02:42"
"201","1056","0","500","8000","1500","10000","15000","","","2017-08-07 07:45:32","2017-09-04 18:59:21"
"202","817","0","","","","0","","","","2017-08-08 11:36:29","2017-08-08 11:36:29"
"203","1057","3200","800","2200","1300","7500","24000","外注費,村山電気,M1747,3200","","2017-08-09 07:38:31","2017-09-04 19:05:10"
"204","1058","1100","100","2200","500","3900","7000","外注費,村山電気,M1751,1100","","2017-08-12 07:50:00","2017-09-07 09:23:58"
"205","1059","0","300","3700","500","4500","6000","","","2017-08-19 07:40:47","2017-09-04 19:10:55"
"206","1060","88800","1200","20000","50000","160000","191000","仕入材料,岡田電気産業(株),B1734,60800,外注費,村山電気,M1760,28000","","2017-08-19 07:46:37","2017-09-26 09:12:50"
"207","1061","5500","500","2000","2000","10000","26000","仕入材料,岡田電気産業(株),B1741,5500","","2017-08-19 07:50:24","2017-09-04 18:35:56"
"208","1062","0","500","1000","1000","2500","5000","","","2017-08-19 07:58:43","2017-09-15 11:01:20"
"209","1063","8005","495","3000","1800","13300","18000","仕入材料,astonish(ネットSHOP),B1736,1965,仕入材料,VCE Electronics(ネットSHOP),B1737,1040,外注費,村山電気,M1749,5000","","2017-08-22 09:14:45","2018-01-17 17:18:35"
"210","1064","21241","759","11000","4000","37000","50000","仕入材料,岡田電気産業(株),B1738,5241,外注費,村山電気,M1745,16000","","2017-08-25 07:48:11","2017-09-15 11:46:08"
"211","1065","0","","","","0","","","","2017-08-26 07:47:57","2017-08-26 07:47:57"
"212","1066","11000","3000","4400","3000","21400","28000","外注費,村山電気,M1748,11000","","2017-08-26 07:50:55","2017-09-25 07:47:22"
"213","1067","31108","892","31000","6000","69000","80000","仕入材料,岡田電気産業(株),B1740,21108,外注費,村山電気,M1764,10000","","2017-08-29 07:41:18","2017-10-06 08:45:56"
"214","1068","395960","12040","64000","80000","552000","1200000","仕入材料,岡田電気産業(株),B1739,163261,仕入材料,(株)オスト,B1752,62699,外注費,村山電気,M17104,170000","","2017-08-29 07:47:55","2018-01-17 17:39:34"
"215","1069","0","500","1000","1500","3000","6000","","","2017-08-31 12:55:56","2017-09-26 10:25:37"
"216","1070","27367","1633","15000","7000","51000","73000","仕入材料,岡田電気産業(株),B1743,6577,外注費,村山電気,M1762,20000,出庫,岡田電気産業(株),----,790","","2017-08-31 12:56:41","2017-10-06 09:53:36"
"217","1071","1500","","3000","700","5200","8000","外注費,村山電気,M1767,1500","","2017-09-05 07:39:27","2017-10-06 09:59:46"
"218","1072","8987","313","0","1200","10500","15500","仕入材料,岡田電気産業(株),B1745,6487,外注費,村山電気,M1757,2500","","2017-09-05 11:43:33","2017-09-15 11:50:14"
"219","1073","8800","","","","8800","9500","仕入材料,岡田電気産業(株),B1746,8800","","2017-09-05 15:22:47","2017-09-07 08:28:32"
"220","1074","4200","","1000","1000","6200","10200","仕入材料,岡田電気産業(株),B1747,4200","","2017-09-06 18:36:26","2017-10-02 10:27:49"
"221","1075","36171","1829","38000","12000","88000","175000","仕入材料,岡田電気産業(株),B1753,14171,外注費,村山電気,M1765,22000","","2017-09-07 07:41:24","2017-10-06 08:18:22"
"222","1076","199459","5541","47000","30000","282000","550000","仕入材料,岡田電気産業(株),B1749,68607,外注費,村山電気,M1781,119000,出庫,岡田電気産業(株),----,11852","","2017-09-08 10:41:36","2017-11-24 11:58:55"
"223","1077","42681","1319","82000","110000","236000","290000","仕入材料,岡田電気産業(株),B1750,35245,仕入材料,コメリ,B1760,445,出庫,岡田電気産業(株),----,6991","","2017-09-08 10:49:09","2017-11-24 11:29:50"
"224","1078","1680","120","1000","500","3300","4500","仕入材料,岡田電気産業(株),B1751,1680","","2017-09-08 11:17:55","2017-10-02 10:32:42"
"225","1079","2000","1000","1000","1000","5000","7000","外注費,村山電気,M1763,2000","","2017-09-11 07:49:32","2017-10-04 08:17:18"
"226","1080","2500","","0","500","3000","6000","外注費,村山電気,M1759,2500","","2017-09-12 07:34:21","2017-09-26 08:54:50"
"227","1081","25000","1000","12000","8000","46000","90000","外注費,村山電気,M17105,25000","","2017-09-13 08:21:31","2018-01-17 18:01:33"
"228","1082","424","76","1000","500","2000","3000","出庫,岡田電気産業(株),----,424","","2017-09-15 07:43:46","2017-10-06 09:13:35"
"229","1083","0","","","","0","","","","2017-09-15 11:22:56","2017-09-15 11:22:56"
"230","1084","0","500","2000","500","3000","5000","","","2017-09-16 07:42:11","2017-09-26 09:02:33"
"231","1085","3000","0","0","1000","4000","7000","外注費,村山電気,M1758,3000","","2017-09-21 07:47:01","2017-09-26 08:46:05"
"232","1086","131264","3736","163000","45000","343000","650000","仕入材料,岡田電気産業(株),B1754,83264,外注費,村山電気,M1782,48000","","2017-09-22 07:37:15","2017-11-25 10:11:08"
"233","1087","12678","322","2500","2500","18000","25000","仕入材料,岡田電気産業(株),B1759,2678,外注費,村山電気,M1778,10000","","2017-09-27 06:04:22","2018-01-17 18:11:54"
"234","1088","22547","1453","71000","110000","205000","375000","仕入材料,岡田電気産業(株),B1761,11800,仕入材料,(株)オスト,B1772,3300,出庫,岡田電気産業(株),----,7447","","2017-10-02 09:51:15","2017-11-24 11:52:43"
"235","1089","2500","","","1000","3500","5000","外注費,村山電気,M1769,2500","","2017-10-03 07:34:24","2017-11-07 08:33:15"
"236","1090","5500","500","4000","2000","12000","20000","外注費,村山電気,M1770,5500","","2017-10-04 07:42:21","2017-11-07 08:40:34"
"237","1091","309114","4886","121000","65000","500000","700000","仕入材料,岡田電気産業(株),B1768,179578,外注費,村山電気,M1793,93000,外注費,東北電力(株),O1737,7686,外注費,ユニオン電設(株),O1743,20000,出庫,岡田電気産業(株),----,8850","","2017-10-05 10:15:32","2018-05-14 12:02:10"
"238","1092","4700","300","1000","1000","7000","12900","仕入材料,岡田電気産業(株),B1755,4700","","2017-10-06 07:53:39","2017-10-19 10:06:19"
"239","1093","6900","","","","6900","6720","仕入材料,岡田電気産業(株),B1756,6900","","2017-10-11 10:05:34","2017-11-07 11:45:10"
"240","1094","8200","800","2500","1000","12500","15000","仕入材料,岡田電気産業(株),B1758,4700,外注費,村山電気,M1771,3500","","2017-10-13 07:58:22","2017-11-07 08:49:05"
"241","1095","5500","","7500","1500","14500","20000","外注費,村山電気,M1772,5500","","2017-10-17 08:21:21","2017-11-07 08:59:29"
"242","1096","159100","4900","22000","23000","209000","320000","仕入材料,岡田電気産業(株),B1771,4100,外注費,村山電気,M17106,45000,外注費,新潟ニッタン(株),O1739,110000","","2017-10-19 07:43:00","2018-01-17 18:25:19"
"243","1097","2500","","0","500","3000","5000","外注費,村山電気,M1779,2500","","2017-10-19 07:45:45","2018-01-17 18:28:39"
"244","1098","50044","956","22000","9000","82000","119000","仕入材料,(株)オスト,B1764,1794,外注費,村山電気,M1783,31000,外注費,浅野防災工業(株),O1740,14000,出庫,岡田電気産業(株),----,3250","","2017-10-19 07:49:26","2017-11-25 10:22:29"
"245","1099","138401","4599","60000","40000","243000","370000","仕入材料,岡田電気産業(株),B1767,60822,外注費,村山電気,M1801,71000,出庫,岡田電気産業(株),----,6579","","2017-10-19 09:42:44","2018-02-08 15:42:04"
"246","1100","314610","5390","76000","60000","456000","900000","仕入材料,(株)オスト,B1765,10800,仕入材料,岡田電気産業(株),B1766,178063,外注費,村山電気,M1787,72000,外注費,(有)早川防災,O1741,50000,出庫,岡田電気産業(株),----,3747","","2017-10-19 09:45:45","2017-12-26 10:28:08"
"247","1101","7500","1500","5000","1500","15500","32000","外注費,村山電気,M1773,7500","","2017-10-20 07:51:53","2017-11-07 09:07:23"
"248","1102","153601","4399","96000","38000","292000","500000","仕入材料,岡田電気産業(株),----,-144,仕入材料,岡田電気産業(株),B1781,99596,外注費,村山電気,M1794,41000,外注費,東北電力(株),O1738,13149","","2017-10-24 08:56:47","2018-01-05 07:54:35"
"249","1103","0","500","8000","1000","9500","13000","","","2017-10-24 10:53:48","2017-11-07 09:20:56"
"250","1104","17300","700","3000","2000","23000","30000","仕入材料,岡田電気産業(株),B1770,12800,外注費,村山電気,M1776,4500","","2017-10-25 10:40:56","2017-11-07 11:06:51"
"251","1105","11900","100","0","2000","14000","25800","仕入材料,岡田電気産業(株),B1769,9400,外注費,村山電気,M1775,2500","","2017-10-25 10:43:09","2017-11-07 10:55:20"
"252","1106","4403","197","1500","900","7000","10000","仕入材料,岡田電気産業(株),B1774,1480,外注費,村山電気,M1774,2500,出庫,岡田電気産業(株),----,423","","2017-10-25 11:44:46","2017-11-11 08:25:20"
"253","1107","33385","1615","22000","11000","68000","87000","仕入材料,岡田電気産業(株),B1775,2385,外注費,村山電気,M1788,31000","","2017-10-31 07:44:08","2017-12-26 11:32:51"
"254","1108","0","","1000","1000","2000","5000","","","2017-11-02 13:10:23","2018-01-17 18:43:28"
"255","1109","2892","1108","2000","1500","7500","30000","外注費,村山電気,M17107,2500,出庫,岡田電気産業(株),----,392","","2017-11-06 07:49:58","2018-01-17 18:49:39"
"256","1110","1500","","","1500","3000","5000","外注費,村山電気,M17108,1500","","2017-11-06 17:37:00","2018-01-17 18:55:01"
"257","1111","22210","790","10000","5000","38000","50000","仕入材料,岡田電気産業(株),B1773,6490,外注費,村山電気,N1709,11000,出庫,岡田電気産業(株),----,4720","","2017-11-07 09:38:39","2018-06-06 08:12:31"
"258","1112","2500","","","1500","4000","10000","外注費,村山電気,M17110,2500","","2017-11-13 07:56:35","2018-01-17 19:07:52"
"259","1113","2500","","2000","500","5000","6000","外注費,村山電気,M1786,2500","","2017-11-13 08:01:28","2017-12-23 09:13:10"
"260","1114","1680","120","1000","400","3200","4500","出庫,岡田電気産業(株),----,1680","","2017-11-13 08:03:48","2017-12-23 08:38:20"
"261","1115","4500","2500","4000","2000","13000","20000","外注費,村山電気,M1777,4500","","2017-11-13 08:07:22","2017-11-16 16:13:38"
